QueryId,DocumentId,TF_title_sum,TF_content_sum,TF_anchors_sum,TF_title_mean,TF_content_mean,TF_anchors_mean,TF_title_max,TF_content_max,TF_anchors_max,TF_title_min,TF_content_min,TF_anchors_min,normalized_TF_title_sum,normalized_TF_content_sum,normalized_TF_anchors_sum,normalized_TF_title_mean,normalized_TF_content_mean,normalized_TF_anchors_mean,normalized_TF_title_max,normalized_TF_content_max,normalized_TF_anchors_max,normalized_TF_title_min,normalized_TF_content_min,normalized_TF_anchors_min
218,clueweb12-0201wb-92-05782,0,72,0,0,24,0,0,50,0,0,10,0,0.0,0.1180327868852459,0.0,0.0,0.03934426229508197,0.0,0.0,0.08196721311475409,0.0,0.0,0.01639344262295082,0.0
218,clueweb12-0202wb-80-17692,1,63,0,0,21,0,1,44,0,0,7,0,0.25,0.12625250501002003,0.0,0.0,0.04208416833667335,0.0,0.25,0.08817635270541083,0.0,0.0,0.014028056112224449,0.0
218,clueweb12-0202wb-01-32603,0,71,0,0,23,0,0,49,0,0,10,0,0.0,0.11563517915309446,0.0,0.0,0.03745928338762215,0.0,0.0,0.07980456026058631,0.0,0.0,0.016286644951140065,0.0
218,clueweb12-0800tw-74-12122,1,121,0,0,40,0,1,58,0,0,31,0,0.3333333333333333,0.034690366972477064,0.0,0.0,0.011467889908256881,0.0,0.3333333333333333,0.016628440366972478,0.0,0.0,0.008887614678899083,0.0
218,clueweb12-1712wb-82-19933,4,84,0,1,28,0,2,47,0,0,7,0,0.5,0.17038539553752535,0.0,0.125,0.056795131845841784,0.0,0.25,0.09533468559837728,0.0,0.0,0.014198782961460446,0.0
218,clueweb12-0408wb-83-22137,0,63,0,0,21,0,0,44,0,0,9,0,0.0,0.122568093385214,0.0,0.0,0.04085603112840467,0.0,0.0,0.08560311284046693,0.0,0.0,0.017509727626459144,0.0
218,clueweb12-0407wb-00-26207,2,64,0,0,21,0,1,44,0,0,10,0,0.3333333333333333,0.13250517598343686,0.0,0.0,0.043478260869565216,0.0,0.16666666666666666,0.09109730848861283,0.0,0.0,0.020703933747412008,0.0
218,clueweb12-0405wb-37-13463,1,69,0,0,23,0,1,47,0,0,10,0,0.5,0.11442786069651742,0.0,0.0,0.03814262023217247,0.0,0.5,0.0779436152570481,0.0,0.0,0.01658374792703151,0.0
218,clueweb12-0611wb-67-14974,0,50,0,0,16,0,0,20,0,0,12,0,0.0,0.09242144177449169,0.0,0.0,0.029574861367837338,0.0,0.0,0.036968576709796676,0.0,0.0,0.022181146025878003,0.0
218,clueweb12-0408wb-71-17386,0,64,0,0,21,0,0,43,0,0,10,0,0.0,0.10792580101180438,0.0,0.0,0.03541315345699832,0.0,0.0,0.07251264755480608,0.0,0.0,0.016863406408094434,0.0
218,clueweb12-0407wb-56-27250,1,62,0,0,20,0,1,44,0,0,8,0,0.2,0.13449023861171366,0.0,0.0,0.04338394793926247,0.0,0.2,0.09544468546637744,0.0,0.0,0.01735357917570499,0.0
218,clueweb12-1407wb-16-25210,2,67,5614,0,22,1871,1,42,2807,0,10,0,0.3333333333333333,0.08850726552179657,0.6721743295019157,0.0,0.02906208718626156,0.22401819923371646,0.16666666666666666,0.05548216644649934,0.33608716475095785,0.0,0.013210039630118891,0.0
218,clueweb12-1807wb-65-29616,4,37,2,1,12,0,2,13,2,1,12,0,0.5,0.12585034013605442,0.2,0.125,0.04081632653061224,0.0,0.25,0.04421768707482993,0.2,0.125,0.04081632653061224,0.0
218,clueweb12-0409wb-92-31340,1,62,0,0,20,0,1,44,0,0,8,0,0.2,0.13135593220338984,0.0,0.0,0.0423728813559322,0.0,0.2,0.09322033898305085,0.0,0.0,0.01694915254237288,0.0
218,clueweb12-0408wb-57-24381,0,66,0,0,22,0,0,48,0,0,8,0,0.0,0.12643678160919541,0.0,0.0,0.0421455938697318,0.0,0.0,0.09195402298850575,0.0,0.0,0.01532567049808429,0.0
218,clueweb12-0202wb-52-22786,0,62,0,0,20,0,0,43,0,0,9,0,0.0,0.12627291242362526,0.0,0.0,0.04073319755600815,0.0,0.0,0.08757637474541752,0.0,0.0,0.018329938900203666,0.0
218,clueweb12-0408wb-04-17404,1,63,0,0,21,0,1,44,0,0,9,0,0.16666666666666666,0.13043478260869565,0.0,0.0,0.043478260869565216,0.0,0.16666666666666666,0.09109730848861283,0.0,0.0,0.018633540372670808,0.0
218,clueweb12-0202wb-34-03964,0,59,0,0,19,0,0,42,0,0,7,0,0.0,0.12526539278131635,0.0,0.0,0.040339702760084924,0.0,0.0,0.08917197452229299,0.0,0.0,0.014861995753715499,0.0
218,clueweb12-0407wb-82-25076,1,59,0,0,19,0,1,42,0,0,7,0,0.25,0.1277056277056277,0.0,0.0,0.04112554112554113,0.0,0.25,0.09090909090909091,0.0,0.0,0.015151515151515152,0.0
218,clueweb12-0917wb-88-21892,1,79,309,0,26,103,1,61,309,0,8,0,0.3333333333333333,0.1202435312024353,0.3333333333333333,0.0,0.0395738203957382,0.1111111111111111,0.3333333333333333,0.0928462709284627,0.3333333333333333,0.0,0.0121765601217656,0.0
218,clueweb12-0111wb-49-15759,0,58,0,0,19,0,0,41,0,0,7,0,0.0,0.1336405529953917,0.0,0.0,0.04377880184331797,0.0,0.0,0.0944700460829493,0.0,0.0,0.016129032258064516,0.0
218,clueweb12-0203wb-66-19664,0,58,0,0,19,0,0,41,0,0,7,0,0.0,0.1286031042128603,0.0,0.0,0.04212860310421286,0.0,0.0,0.09090909090909091,0.0,0.0,0.015521064301552107,0.0
218,clueweb12-0201wb-83-19456,1,79,805,0,26,268,1,59,805,0,10,0,0.3333333333333333,0.11002785515320335,0.3333333333333333,0.0,0.036211699164345405,0.11097308488612836,0.3333333333333333,0.08217270194986072,0.3333333333333333,0.0,0.013927576601671309,0.0
218,clueweb12-1017wb-65-01826,4,95,64,1,31,21,4,60,64,0,9,0,0.21052631578947367,0.08612873980054397,0.2,0.05263157894736842,0.028105167724388033,0.065625,0.21052631578947367,0.05439709882139619,0.2,0.0,0.008159564823209429,0.0
218,clueweb12-1200tw-94-01121,1,103,14,0,34,4,1,62,14,0,6,0,0.3333333333333333,0.08590492076730609,0.3333333333333333,0.0,0.02835696413678065,0.09523809523809523,0.3333333333333333,0.05170975813177648,0.3333333333333333,0.0,0.0050041701417848205,0.0
218,clueweb12-0406wb-08-16050,1,60,0,0,20,0,1,42,0,0,8,0,0.5,0.1284796573875803,0.0,0.0,0.042826552462526764,0.0,0.5,0.08993576017130621,0.0,0.0,0.017130620985010708,0.0
218,clueweb12-0407wb-34-29713,1,61,0,0,20,0,1,44,0,0,7,0,0.3333333333333333,0.1278825995807128,0.0,0.0,0.041928721174004195,0.0,0.3333333333333333,0.09224318658280922,0.0,0.0,0.014675052410901468,0.0
218,clueweb12-0400tw-84-11720,3,62,26,1,20,8,2,35,13,0,4,0,0.3333333333333333,0.15938303341902313,0.4,0.1111111111111111,0.05141388174807198,0.12307692307692308,0.2222222222222222,0.08997429305912596,0.2,0.0,0.010282776349614395,0.0
218,clueweb12-0203wb-09-11863,1,63,0,0,21,0,1,45,0,0,8,0,0.25,0.1290983606557377,0.0,0.0,0.0430327868852459,0.0,0.25,0.09221311475409837,0.0,0.0,0.01639344262295082,0.0
218,clueweb12-0408wb-22-22757,0,59,0,0,19,0,0,42,0,0,7,0,0.0,0.12688172043010754,0.0,0.0,0.04086021505376344,0.0,0.0,0.09032258064516129,0.0,0.0,0.015053763440860216,0.0
218,clueweb12-0405wb-56-20906,1,62,0,0,20,0,1,44,0,0,8,0,0.25,0.1288981288981289,0.0,0.0,0.04158004158004158,0.0,0.25,0.09147609147609148,0.0,0.0,0.016632016632016633,0.0
218,clueweb12-0405wb-44-16650,0,58,0,0,19,0,0,41,0,0,7,0,0.0,0.11788617886178862,0.0,0.0,0.03861788617886179,0.0,0.0,0.08333333333333333,0.0,0.0,0.014227642276422764,0.0
218,clueweb12-0405wb-63-21562,1,62,0,0,20,0,1,44,0,0,8,0,0.2,0.12836438923395446,0.0,0.0,0.041407867494824016,0.0,0.2,0.09109730848861283,0.0,0.0,0.016563146997929608,0.0
218,clueweb12-0408wb-04-17390,1,61,0,0,20,0,1,44,0,0,7,0,0.3333333333333333,0.1278825995807128,0.0,0.0,0.041928721174004195,0.0,0.3333333333333333,0.09224318658280922,0.0,0.0,0.014675052410901468,0.0
218,clueweb12-1807wb-76-25866,5,38,42,1,12,14,2,14,14,1,10,14,0.625,0.13768115942028986,0.75,0.125,0.043478260869565216,0.25,0.25,0.050724637681159424,0.25,0.125,0.036231884057971016,0.25
218,clueweb12-0409wb-27-08558,1,60,0,0,20,0,1,42,0,0,8,0,0.5,0.12526096033402923,0.0,0.0,0.04175365344467641,0.0,0.5,0.08768267223382047,0.0,0.0,0.016701461377870562,0.0
218,clueweb12-0405wb-37-13477,0,59,0,0,19,0,0,42,0,0,7,0,0.0,0.12447257383966245,0.0,0.0,0.04008438818565401,0.0,0.0,0.08860759493670886,0.0,0.0,0.014767932489451477,0.0
219,clueweb12-1904wb-94-13134,3,110,36,0,22,7,2,67,18,0,2,0,0.25,0.0985663082437276,0.20454545454545456,0.0,0.01971326164874552,0.03977272727272727,0.16666666666666666,0.06003584229390681,0.10227272727272728,0.0,0.0017921146953405018,0.0
219,clueweb12-0105wb-75-26744,2,390,1562,0,78,312,1,233,781,0,3,0,0.18181818181818182,0.07214206437291898,0.3959442332065906,0.0,0.014428412874583796,0.07908745247148288,0.09090909090909091,0.043100258971513136,0.1979721166032953,0.0,0.0005549389567147614,0.0
219,clueweb12-1805wb-04-12190,0,84,46,0,16,9,0,45,46,0,3,0,0.0,0.056037358238825885,0.5,0.0,0.01067378252168112,0.09782608695652174,0.0,0.030020013342228154,0.5,0.0,0.0020013342228152103,0.0
219,clueweb12-0409wb-80-15118,2,101,0,0,20,0,1,65,0,0,3,0,0.25,0.0535524920466596,0.0,0.0,0.010604453870625663,0.0,0.125,0.0344644750795334,0.0,0.0,0.0015906680805938495,0.0
219,clueweb12-1210wb-72-07439,0,276,0,0,55,0,0,184,0,0,2,0,0.0,0.13813813813813813,0.0,0.0,0.027527527527527528,0.0,0.0,0.0920920920920921,0.0,0.0,0.001001001001001001,0.0
219,clueweb12-1105wb-32-00070,4,420,0,0,84,0,2,204,0,0,1,0,0.5,0.29829545454545453,0.0,0.0,0.05965909090909091,0.0,0.25,0.14488636363636365,0.0,0.0,0.0007102272727272727,0.0
219,clueweb12-1210wb-37-09941,2,196,0,0,39,0,1,122,0,0,4,0,0.2857142857142857,0.0330188679245283,0.0,0.0,0.006570080862533693,0.0,0.14285714285714285,0.02055256064690027,0.0,0.0,0.0006738544474393531,0.0
219,clueweb12-1102wb-39-11805,4,420,1048,0,84,209,2,204,524,0,1,0,0.5714285714285714,0.2754098360655738,0.6666666666666666,0.0,0.05508196721311476,0.13295165394402036,0.2857142857142857,0.13377049180327868,0.3333333333333333,0.0,0.0006557377049180328,0.0
219,clueweb12-0805wb-39-10950,1,198,105,0,39,21,1,80,105,0,6,0,0.3333333333333333,0.028774887371021653,1.0,0.0,0.005667780845807296,0.2,0.3333333333333333,0.01162621711960471,1.0,0.0,0.0008719662839703532,0.0
219,clueweb12-0300wb-48-00587,2,265,0,0,53,0,1,169,0,0,6,0,0.3333333333333333,0.04308242562185011,0.0,0.0,0.008616485124370021,0.0,0.16666666666666666,0.02747520728336856,0.0,0.0,0.0009754511461550967,0.0
219,clueweb12-0310wb-34-23469,2,216,0,0,43,0,1,105,0,0,1,0,0.5,0.18120805369127516,0.0,0.0,0.03607382550335571,0.0,0.25,0.08808724832214765,0.0,0.0,0.0008389261744966443,0.0
219,clueweb12-0205wb-99-15803,4,305,0,0,61,0,2,184,0,0,2,0,0.21052631578947367,0.13939670932358317,0.0,0.0,0.027879341864716637,0.0,0.10526315789473684,0.08409506398537477,0.0,0.0,0.0009140767824497258,0.0
219,clueweb12-1304wb-56-09934,0,58,0,0,11,0,0,21,0,0,3,0,0.0,0.038157894736842106,0.0,0.0,0.007236842105263158,0.0,0.0,0.01381578947368421,0.0,0.0,0.001973684210526316,0.0
219,clueweb12-0711wb-31-16636,0,353,0,0,70,0,0,217,0,0,4,0,0.0,0.07783902976846747,0.0,0.0,0.015435501653803748,0.0,0.0,0.04785005512679162,0.0,0.0,0.0008820286659316428,0.0
219,clueweb12-1101wb-93-07381,4,417,0,0,83,0,2,204,0,0,1,0,0.5,0.3130630630630631,0.0,0.0,0.06231231231231231,0.0,0.25,0.15315315315315314,0.0,0.0,0.0007507507507507507,0.0
219,clueweb12-0206wb-14-16184,1,65,1,0,13,0,1,42,1,0,1,0,0.25,0.0578806767586821,0.25,0.0,0.01157613535173642,0.0,0.25,0.037399821905609976,0.25,0.0,0.0008904719501335708,0.0
219,clueweb12-0111wb-24-31944,2,76,0,0,15,0,1,36,0,0,1,0,0.25,0.12277867528271405,0.0,0.0,0.024232633279483037,0.0,0.125,0.05815831987075929,0.0,0.0,0.0016155088852988692,0.0
219,clueweb12-1101wb-85-20232,4,417,0,0,83,0,2,204,0,0,1,0,0.4444444444444444,0.28522571819425446,0.0,0.0,0.05677154582763338,0.0,0.2222222222222222,0.13953488372093023,0.0,0.0,0.0006839945280437756,0.0
219,clueweb12-1813wb-05-29066,1,49,0,0,9,0,1,19,0,0,2,0,0.08333333333333333,0.034458509142053444,0.0,0.0,0.006329113924050633,0.0,0.08333333333333333,0.013361462728551337,0.0,0.0,0.0014064697609001407,0.0
219,clueweb12-0408wb-40-11157,2,151,0,0,30,0,1,83,0,0,2,0,0.5,0.06201232032854209,0.0,0.0,0.012320328542094456,0.0,0.25,0.034086242299794664,0.0,0.0,0.0008213552361396304,0.0
219,clueweb12-0405wb-31-04243,4,289,0,0,57,0,3,173,0,0,1,0,0.2222222222222222,0.19395973154362417,0.0,0.0,0.03825503355704698,0.0,0.16666666666666666,0.11610738255033556,0.0,0.0,0.0006711409395973154,0.0
219,clueweb12-0405wb-23-05032,4,292,0,0,58,0,3,175,0,0,1,0,0.23529411764705882,0.1924851680949242,0.0,0.0,0.03823335530652604,0.0,0.17647058823529413,0.11535926170072512,0.0,0.0,0.0006591957811470006,0.0
219,clueweb12-0405wb-44-24419,6,256,0,1,51,0,5,186,0,0,1,0,0.2608695652173913,0.15247170935080406,0.0,0.043478260869565216,0.030375223347230494,0.0,0.21739130434782608,0.11078022632519356,0.0,0.0,0.0005955926146515784,0.0
219,clueweb12-0210wb-66-00867,6,246,0,1,49,0,5,180,0,0,1,0,0.4,0.17012448132780084,0.0,0.06666666666666667,0.0338865836791148,0.0,0.3333333333333333,0.12448132780082988,0.0,0.0,0.0006915629322268327,0.0
219,clueweb12-0406wb-36-05000,1,89,0,0,17,0,1,56,0,0,1,0,0.16666666666666666,0.09518716577540107,0.0,0.0,0.01818181818181818,0.0,0.16666666666666666,0.059893048128342244,0.0,0.0,0.0010695187165775401,0.0
219,clueweb12-0204wb-25-04522,8,252,0,1,50,0,5,182,0,0,1,0,0.3333333333333333,0.16184971098265896,0.0,0.041666666666666664,0.03211303789338472,0.0,0.20833333333333334,0.11689145793192036,0.0,0.0,0.0006422607578676942,0.0
219,clueweb12-0202wb-52-28869,4,238,0,0,47,0,3,172,0,0,1,0,0.19047619047619047,0.16301369863013698,0.0,0.0,0.03219178082191781,0.0,0.14285714285714285,0.1178082191780822,0.0,0.0,0.0006849315068493151,0.0
219,clueweb12-0204wb-01-14303,4,304,0,0,60,0,3,213,0,0,2,0,0.12121212121212122,0.10056235527621568,0.0,0.0,0.01984783327820046,0.0,0.09090909090909091,0.07045980813761164,0.0,0.0,0.0006615944426066821,0.0
219,clueweb12-0210wb-61-04552,6,236,0,1,47,0,5,170,0,0,1,0,0.3157894736842105,0.18337218337218336,0.0,0.05263157894736842,0.03651903651903652,0.0,0.2631578947368421,0.1320901320901321,0.0,0.0,0.000777000777000777,0.0
219,clueweb12-0200tw-17-20409,2,57,0,0,11,0,1,34,0,0,2,0,0.16666666666666666,0.049011177987962166,0.0,0.0,0.009458297506448839,0.0,0.08333333333333333,0.029234737747205503,0.0,0.0,0.0017196904557179708,0.0
219,clueweb12-0405wb-16-04849,8,235,0,1,47,0,5,166,0,0,1,0,0.22857142857142856,0.21095152603231598,0.0,0.02857142857142857,0.0421903052064632,0.0,0.14285714285714285,0.1490125673249551,0.0,0.0,0.0008976660682226212,0.0
219,clueweb12-0209wb-39-10239,4,234,0,0,46,0,3,168,0,0,1,0,0.21052631578947367,0.16690442225392296,0.0,0.0,0.03281027104136947,0.0,0.15789473684210525,0.11982881597717546,0.0,0.0,0.0007132667617689016,0.0
219,clueweb12-0806wb-08-03471,0,98,130,0,19,26,0,52,65,0,4,0,0.0,0.02915798869384112,1.0,0.0,0.005653079440642666,0.2,0.0,0.015471585837548348,0.5,0.0,0.0011901219875037191,0.0
219,clueweb12-0202wb-80-23534,6,321,584,1,64,116,5,245,584,0,2,0,0.2222222222222222,0.07670250896057347,0.1117061973986228,0.037037037037037035,0.015292712066905615,0.02218821729150727,0.18518518518518517,0.05854241338112306,0.1117061973986228,0.0,0.00047789725209080046,0.0
219,clueweb12-0202wb-90-24421,6,249,2,1,49,0,5,180,2,0,1,0,0.2857142857142857,0.16511936339522545,0.14285714285714285,0.047619047619047616,0.03249336870026525,0.0,0.23809523809523808,0.11936339522546419,0.14285714285714285,0.0,0.000663129973474801,0.0
219,clueweb12-0201wb-15-13793,6,248,1,1,49,0,5,182,1,0,1,0,0.3333333333333333,0.16209150326797386,0.2,0.05555555555555555,0.03202614379084967,0.0,0.2777777777777778,0.11895424836601307,0.2,0.0,0.00065359477124183,0.0
219,clueweb12-1100tw-25-13289,1,89,0,0,17,0,1,37,0,0,4,0,0.09090909090909091,0.05091533180778032,0.0,0.0,0.009725400457665904,0.0,0.09090909090909091,0.02116704805491991,0.0,0.0,0.002288329519450801,0.0
219,clueweb12-1312wb-49-19959,1,168,2,0,33,0,1,133,2,0,2,0,0.14285714285714285,0.0660377358490566,0.2,0.0,0.012971698113207548,0.0,0.14285714285714285,0.05227987421383648,0.2,0.0,0.0007861635220125787,0.0
219,clueweb12-0700tw-78-10998,2,42,2,0,8,0,1,18,1,0,2,0,0.18181818181818182,0.027704485488126648,0.2,0.0,0.005277044854881266,0.0,0.09090909090909091,0.011873350923482849,0.1,0.0,0.0013192612137203166,0.0
219,clueweb12-0206wb-19-11584,2,103,2,0,20,0,1,64,1,0,1,0,0.6666666666666666,0.044821583986074845,0.6666666666666666,0.0,0.008703220191470844,0.0,0.3333333333333333,0.0278503046127067,0.3333333333333333,0.0,0.0004351610095735422,0.0
219,clueweb12-0815wb-45-29306,1,101,5,0,20,1,1,67,5,0,2,0,0.14285714285714285,0.03785607196401799,0.14285714285714285,0.0,0.0074962518740629685,0.02857142857142857,0.14285714285714285,0.025112443778110945,0.14285714285714285,0.0,0.0007496251874062968,0.0
219,clueweb12-1813wb-17-27658,2,48,12,0,9,2,1,23,6,0,2,0,0.16666666666666666,0.03397027600849257,0.19047619047619047,0.0,0.006369426751592357,0.031746031746031744,0.08333333333333333,0.01627742392073602,0.09523809523809523,0.0,0.0014154281670205238,0.0
219,clueweb12-0203wb-09-18330,4,226,0,0,45,0,3,161,0,0,1,0,0.15384615384615385,0.10645313235986811,0.0,0.0,0.02119642016015073,0.0,0.11538461538461539,0.07583608101742817,0.0,0.0,0.0004710315591144607,0.0
219,clueweb12-1208wb-00-38158,2,267,11,0,53,2,1,179,6,0,1,0,0.4,0.260233918128655,0.3333333333333333,0.0,0.05165692007797271,0.06060606060606061,0.2,0.17446393762183235,0.18181818181818182,0.0,0.0009746588693957114,0.0
219,clueweb12-1806wb-70-12655,0,239,0,0,47,0,0,161,0,0,1,0,0.0,0.24239350912778904,0.0,0.0,0.04766734279918864,0.0,0.0,0.16328600405679514,0.0,0.0,0.0010141987829614604,0.0
219,clueweb12-0206wb-05-21673,2,198,22,0,39,4,1,140,11,0,1,0,0.4,0.23185011709601874,0.5,0.0,0.04566744730679157,0.09090909090909091,0.2,0.16393442622950818,0.25,0.0,0.00117096018735363,0.0
219,clueweb12-0406wb-60-03267,0,92,0,0,18,0,0,51,0,0,1,0,0.0,0.0696969696969697,0.0,0.0,0.013636363636363636,0.0,0.0,0.038636363636363635,0.0,0.0,0.0007575757575757576,0.0
219,clueweb12-1514wb-35-26089,0,711,0,0,142,0,0,371,0,0,1,0,0.0,0.23692102632455847,0.0,0.0,0.047317560813062313,0.0,0.0,0.12362545818060647,0.0,0.0,0.0003332222592469177,0.0
219,clueweb12-1912wb-75-15360,0,197,0,0,39,0,0,142,0,0,1,0,0.0,0.04604955586722768,0.0,0.0,0.0091164095371669,0.0,0.0,0.03319308087891538,0.0,0.0,0.0002337540906965872,0.0
219,clueweb12-1210wb-85-28648,2,431,20,0,86,4,1,267,11,0,1,0,0.2857142857142857,0.1884564932225623,0.20408163265306123,0.0,0.03760384783559248,0.04081632653061224,0.14285714285714285,0.11674682990817666,0.11224489795918367,0.0,0.00043725404459991256,0.0
219,clueweb12-0300wb-39-07708,2,119,0,0,23,0,1,85,0,0,6,0,0.4,0.03217955651703624,0.0,0.0,0.006219578150351541,0.0,0.2,0.02298539751216874,0.0,0.0,0.0016224986479177934,0.0
219,clueweb12-0404wb-43-23385,8,224,0,1,44,0,5,156,0,0,1,0,0.27586206896551724,0.2411194833153929,0.0,0.034482758620689655,0.04736275565123789,0.0,0.1724137931034483,0.16792249730893433,0.0,0.0,0.001076426264800861,0.0
219,clueweb12-0404wb-43-23399,8,224,0,1,44,0,5,156,0,0,1,0,0.34782608695652173,0.24268689057421453,0.0,0.043478260869565216,0.047670639219934995,0.0,0.21739130434782608,0.16901408450704225,0.0,0.0,0.0010834236186348862,0.0
219,clueweb12-0207wb-82-21089,2,1506,2308,0,301,461,1,783,1154,0,3,0,0.3333333333333333,0.15707133917396746,1.0,0.0,0.03139340842720067,0.19974003466204507,0.16666666666666666,0.08166458072590739,0.5,0.0,0.00031289111389236547,0.0
219,clueweb12-0608wb-77-14173,4,165,0,0,33,0,2,100,0,0,1,0,0.5714285714285714,0.060218978102189784,0.0,0.0,0.012043795620437956,0.0,0.2857142857142857,0.0364963503649635,0.0,0.0,0.000364963503649635,0.0
219,clueweb12-0202wb-17-02129,5,241,0,1,48,0,4,171,0,0,1,0,0.20833333333333334,0.14168136390358613,0.0,0.041666666666666664,0.02821869488536155,0.0,0.16666666666666666,0.10052910052910052,0.0,0.0,0.0005878894767783657,0.0
219,clueweb12-0404wb-36-25892,6,231,0,1,46,0,5,163,0,0,1,0,0.2857142857142857,0.2202097235462345,0.0,0.047619047619047616,0.0438512869399428,0.0,0.23809523809523808,0.1553860819828408,0.0,0.0,0.0009532888465204957,0.0
219,clueweb12-0204wb-74-15711,6,226,0,1,45,0,5,162,0,0,1,0,0.2608695652173913,0.18646864686468648,0.0,0.043478260869565216,0.03712871287128713,0.0,0.21739130434782608,0.13366336633663367,0.0,0.0,0.0008250825082508251,0.0
219,clueweb12-0302wb-32-23302,4,217,0,0,43,0,3,156,0,0,1,0,0.21052631578947367,0.21442687747035574,0.0,0.0,0.042490118577075096,0.0,0.15789473684210525,0.1541501976284585,0.0,0.0,0.0009881422924901185,0.0
219,clueweb12-1208wb-72-11255,2,290,34,0,58,6,1,193,20,0,1,0,0.2222222222222222,0.23424878836833601,0.20987654320987653,0.0,0.046849757673667204,0.037037037037037035,0.1111111111111111,0.15589660743134087,0.12345679012345678,0.0,0.0008077544426494346,0.0
219,clueweb12-1310wb-25-20442,2,54,0,0,10,0,1,38,0,0,2,0,0.6666666666666666,0.046232876712328765,0.0,0.0,0.008561643835616438,0.0,0.3333333333333333,0.032534246575342464,0.0,0.0,0.0017123287671232876,0.0
219,clueweb12-1813wb-02-04450,0,565,0,0,113,0,0,287,0,0,1,0,0.0,0.1048626577579807,0.0,0.0,0.02097253155159614,0.0,0.0,0.05326651818856719,0.0,0.0,0.0001855976243504083,0.0
219,clueweb12-0405wb-44-24433,4,235,0,0,47,0,3,171,0,0,1,0,0.17391304347826086,0.19714765100671142,0.0,0.0,0.03942953020134228,0.0,0.13043478260869565,0.14345637583892618,0.0,0.0,0.0008389261744966443,0.0
219,clueweb12-1312wb-82-15728,2,63,0,0,12,0,1,30,0,0,1,0,0.2857142857142857,0.1099476439790576,0.0,0.0,0.020942408376963352,0.0,0.14285714285714285,0.05235602094240838,0.0,0.0,0.0017452006980802793,0.0
219,clueweb12-0408wb-43-16668,0,34,0,0,6,0,0,13,0,0,2,0,0.0,0.022092267706302793,0.0,0.0,0.003898635477582846,0.0,0.0,0.008447043534762833,0.0,0.0,0.001299545159194282,0.0
219,clueweb12-0800tw-08-22928,4,114,0,0,22,0,2,62,0,0,1,0,0.4,0.04258498319013822,0.0,0.0,0.008218154650728428,0.0,0.2,0.023160254015689205,0.0,0.0,0.00037355248412401944,0.0
219,clueweb12-0405wb-44-24405,2,82,0,0,16,0,2,64,0,0,1,0,0.3333333333333333,0.06492478226444973,0.0,0.0,0.012668250197941409,0.0,0.3333333333333333,0.050673000791765635,0.0,0.0,0.000791765637371338,0.0
219,clueweb12-0404wb-49-27919,2,123,0,0,24,0,1,99,0,0,3,0,0.4,0.04410182861240588,0.0,0.0,0.008605234851201148,0.0,0.2,0.03549659376120473,0.0,0.0,0.0010756543564001434,0.0
219,clueweb12-0110wb-73-12836,1,98,10,0,19,2,1,77,10,0,1,0,0.2,0.08146300914380715,0.16666666666666666,0.0,0.015793848711554447,0.03333333333333333,0.2,0.06400665004156277,0.16666666666666666,0.0,0.0008312551953449709,0.0
219,clueweb12-0210wb-72-25811,6,236,1,1,47,0,5,173,1,0,1,0,0.2608695652173913,0.1703971119133574,0.1111111111111111,0.043478260869565216,0.03393501805054152,0.0,0.21739130434782608,0.12490974729241877,0.1111111111111111,0.0,0.0007220216606498195,0.0
219,clueweb12-0206wb-90-02450,0,85,0,0,17,0,0,56,0,0,2,0,0.0,0.027951331798750412,0.0,0.0,0.005590266359750082,0.0,0.0,0.018414995067412034,0.0,0.0,0.0006576783952647156,0.0
219,clueweb12-0007wb-16-23877,0,42,0,0,8,0,0,14,0,0,2,0,0.0,0.020598332515939184,0.0,0.0,0.00392349190779794,0.0,0.0,0.006866110838646395,0.0,0.0,0.000980872976949485,0.0
219,clueweb12-1018wb-24-02594,1,642,374,0,128,74,1,542,374,0,11,0,0.2,0.03640694113644097,0.25,0.0,0.0072587047748667345,0.04946524064171123,0.2,0.03073607803107633,0.25,0.0,0.00062379494159011,0.0
219,clueweb12-0110wb-53-06880,1,87,9,0,17,1,1,68,9,0,3,0,0.1111111111111111,0.057961359093937376,0.125,0.0,0.011325782811459028,0.013888888888888888,0.1111111111111111,0.04530313124583611,0.125,0.0,0.001998667554963358,0.0
219,clueweb12-0600wb-56-26141,2,46,2,0,9,0,1,28,1,0,2,0,0.18181818181818182,0.031767955801104975,0.4,0.0,0.006215469613259668,0.0,0.09090909090909091,0.019337016574585635,0.2,0.0,0.0013812154696132596,0.0
219,clueweb12-0407wb-01-14524,0,448,0,0,89,0,0,258,0,0,1,0,0.0,0.13321439191198334,0.0,0.0,0.02646446625037169,0.0,0.0,0.0767172167707404,0.0,0.0,0.0002973535533749628,0.0
219,clueweb12-0300tw-61-06647,0,105,0,0,21,0,0,53,0,0,5,0,0.0,0.015544041450777202,0.0,0.0,0.0031088082901554403,0.0,0.0,0.007846039970392302,0.0,0.0,0.0007401924500370096,0.0
219,clueweb12-0411wb-13-22089,2,25,2,0,5,0,1,13,1,0,1,0,0.2,0.07462686567164178,0.18181818181818182,0.0,0.014925373134328358,0.0,0.1,0.03880597014925373,0.09090909090909091,0.0,0.0029850746268656717,0.0
